time,value
0,0.3676944
0.0001953125,-0.5573312
0.000390625,-0.9781657
0.0005859375,0.9204774
0.00078125,0.8164189
0.0009765625,0.9986286
0.001171875,0.9999121
0.001367187,-0.05555324
0.0015625,0.9508505
0.001757813,0.9995401
0.001953125,0.9372842
0.002148438,0.4504165
0.00234375,0.09556334
0.002539063,0.7764599
0.002734375,-0.5716382
0.002929688,0.8173392
0.003125,-0.180937
0.003320313,0.9070538
0.003515625,0.1833235
0.003710937,0.9333907
0.00390625,0.6949021
0.004101563,0.7756047
0.004296875,-0.8171456
0.004492187,-0.6300536
0.0046875,-0.3115377
0.004882813,0.9040396
0.005078125,0.9532158
0.005273438,0.9999201
0.00546875,0.9787295
0.005664063,0.07371886
0.005859375,-2.01639
0.006054688,0.5036696
0.00625,0.5535889
0.006445312,0.7851961
0.006640625,0.7085522
0.006835938,0.9997746
0.00703125,-1.000906
0.007226563,0.441893
0.007421875,0.8504282
0.007617188,0.8349998
0.0078125,0.9316598
0.008007812,0.3203911
0.008203126,0.9795228
0.008398438,0.5484604
0.00859375,0.9845578
0.008789063,0.9665535
0.008984375,-0.08484859
0.009179688,0.6764902
0.009375,0.9898171
0.009570313,-0.6710679
0.009765625,0.009075579
0.009960937,-1.20478
0.01015625,0.9423157
0.01035156,0.9564135
0.01054688,-2.059691
0.01074219,0.8151009
0.0109375,0.9075459
0.01113281,0.937371
0.01132813,-0.0144372
0.01152344,0.9999961
0.01171875,0.7215771
0.01191406,0.997328
0.01210938,0.9996897
0.01230469,0.9375941
0.0125,-0.7926221
0.01269531,-1.232322
0.01289062,0.1043941
0.01308594,0.287559
0.01328125,-0.2496333
0.01347656,0.9121069
0.01367188,0.3656964
0.01386719,0.9853551
0.0140625,-0.529044
0.01425781,0.9803573
0.01445313,0.3321683
0.01464844,-0.192073
0.01484375,-1.940409
0.01503906,0.5170733
0.01523438,0.9234678
0.01542969,-0.6117856
0.015625,-1.788961
0.01582031,0.8249565
0.01601562,0.09303375
0.01621094,0.2472191
0.01640625,0.9517537
0.01660156,0.6836526
0.01679688,0.9824244
0.01699219,0.9972368
0.0171875,0.3545955
0.01738281,-0.6387057
0.01757813,0.1822751
0.01777344,0.9906828
0.01796875,0.4432549
0.01816406,-0.2351612
0.01835938,0.9969707
0.01855469,-0.7517394
0.01875,0.82446
0.01894531,0.1352739
0.01914063,0.9927691
0.01933594,0.9999791
0.01953125,-1.10718
0.01972656,0.7405087
0.01992187,0.7900929
0.02011719,0.4107517
0.0203125,-0.06330692
0.02050781,-0.4862612
0.02070313,0.8855701
0.02089844,0.7564054
0.02109375,0.9977171
0.02128906,0.6111989
0.02148438,0.9457101
0.02167969,0.9483739
0.021875,0.1834741
0.02207031,0.9999444
0.02226563,0.2298955
0.02246094,0.6406304
0.02265625,0.8978876
0.02285156,0.9923563
0.02304688,0.3313595
0.02324219,-0.8559572
0.0234375,0.03327097
0.02363281,0.9919465
0.02382812,0.9299983
0.02402344,-1.376745
0.02421875,-0.3502732
0.02441406,0.9887834
0.02460938,0.8019817
0.02480469,0.999999
0.025,0.6834047
0.02519531,-0.08660398
0.02539063,0.9975858
0.02558594,0.6234638
0.02578125,0.7751194
0.02597656,0.6393542
0.02617188,0.6276081
0.02636719,-0.548573
0.0265625,0.997937
0.02675781,-0.2958777
0.02695313,0.6274267
0.02714844,0.737666
0.02734375,-1.45261
0.02753906,0.9792301
0.02773437,0.8190497
0.02792969,0.2594912
0.028125,0.611077
0.02832031,0.7478062
0.02851563,-0.4921663
0.02871094,-1.845515
0.02890625,0.4053564
0.02910156,0.6889512
0.02929688,-0.7198151
0.02949219,0.2640102
0.0296875,0.9248981
0.02988281,0.2209394
0.03007813,0.06186039
0.03027344,0.05815313
0.03046875,0.9830463
0.03066406,0.7654266
0.03085938,-1.788908
0.03105469,-0.8023177
0.03125,-0.5572098
0.03144531,0.9880784
0.03164063,-0.2273677
0.03183594,0.02234354
0.03203125,0.9085113
0.03222656,0.9076595
0.03242188,0.997382
0.03261719,0.8868278
0.0328125,0.3418824
0.03300781,0.9999784
0.03320313,0.5763277
0.03339844,0.9327198
0.03359375,-0.1526739
0.03378906,0.2710423
0.03398437,0.9413399
0.03417969,0.97331
0.034375,-0.4358795
0.03457031,0.1523026
0.03476563,0.9718592
0.03496094,-1.112973
0.03515625,0.06428967
0.03535156,0.6718531
0.03554688,0.7407869
0.03574219,0.8020355
0.0359375,0.472846
0.03613281,0.5553318
0.03632813,0.945314
0.03652344,0.2968961
0.03671875,0.7787727
0.03691406,-2.31776
0.03710938,-0.6698285
0.03730469,0.5226341
0.0375,-1.996428
0.03769531,0.9443846
0.03789062,0.6981176
0.03808594,0.9633737
0.03828125,0.7288174
0.03847656,0.9995375
0.03867188,-0.9034101
0.03886719,0.03954085
0.0390625,0.6522152
0.03925781,0.04529862
0.03945313,0.825747
0.03964844,0.369809
0.03984375,0.7535902
0.04003906,-0.1493147
0.04023438,-0.4560618
0.04042969,0.4481953
0.040625,0.9319722
0.04082031,-1.657441
0.04101563,-0.8389725
0.04121094,-2.567454
0.04140625,-0.7446778
0.04160156,0.7543665
0.04179687,0.9949735
0.04199219,0.3749345
0.0421875,0.9385886
0.04238281,0.06776199
0.04257813,0.3820708
0.04277344,0.7976256
0.04296875,-0.8043053
0.04316406,0.8471901
0.04335938,0.9999961
0.04355469,0.8350424
0.04375,0.1958676
0.04394531,0.07611507
0.04414063,-2.123124
0.04433594,0.6901227
0.04453125,0.7702976
0.04472656,0.9530573
0.04492188,0.4188943
0.04511719,0.9892588
0.0453125,0.7604306
0.04550781,0.9978164
0.04570312,0.1285648
0.04589844,-1.190226
0.04609375,0.8695533
0.04628906,0.4145816
0.04648438,0.9630206
0.04667969,0.8524469
0.046875,-0.9812228
0.04707031,0.9898454
0.04726563,0.8751076
0.04746094,0.9863532
0.04765625,0.9718303
0.04785156,0.9873273
0.04804688,0.284782
0.04824219,0.989991
0.0484375,0.9388682
0.04863281,0.9531962
0.04882813,0.9596184
0.04902344,0.8012637
0.04921875,0.2421039
0.04941406,0.9921455
0.04960937,-0.5795946
0.04980469,0.9939608
0.05,0.9824143
0.05019531,0.9168283
0.05039063,0.3293319
0.05058594,0.7239752
0.05078125,0.7418556
