time,value
0,0.1939052
0.0001953125,0.1523404
0.000390625,0.1759684
0.0005859375,0.1326146
0.00078125,0.1045689
0.0009765625,0.1257303
0.001171875,0.09937479
0.001367187,0.07825109
0.0015625,0.07733033
0.001757813,0.05916052
0.001953125,0.0459489
0.002148438,0.04455979
0.00234375,0.05350909
0.002539063,0.03446923
0.002734375,0.03988921
0.002929688,0.04703135
0.003125,0.04065842
0.003320313,0.04181205
0.003515625,0.04988578
0.003710937,0.03732989
0.00390625,0.02681133
0.004101563,0.03590035
0.004296875,0.04546445
0.004492187,0.03364767
0.0046875,0.03886988
0.004882813,0.02672314
0.005078125,0.0448888
0.005273438,0.0302895
0.00546875,0.04038441
0.005664063,0.03142449
0.005859375,0.03144491
0.006054688,0.04133572
0.00625,0.05390749
0.006445312,0.02971037
0.006640625,0.03402927
0.006835938,0.03966601
0.00703125,0.03168218
0.007226563,0.02829618
0.007421875,0.04570994
0.007617188,0.03043479
0.0078125,0.03349482
0.008007812,0.04081619
0.008203126,0.03589472
0.008398438,0.03071604
0.00859375,0.02888549
0.008789063,0.03309589
0.008984375,0.03605224
0.009179688,0.02740404
0.009375,0.02369994
0.009570313,0.02675042
0.009765625,0.03863864
0.009960937,0.0365934
0.01015625,0.03687372
0.01035156,0.032152
0.01054688,0.03278551
0.01074219,0.03401831
0.0109375,0.02604893
0.01113281,0.03329238
0.01132813,0.0309529
0.01152344,0.02829415
0.01171875,0.02527894
0.01191406,0.0240499
0.01210938,0.02856014
0.01230469,0.02275482
0.0125,0.02562097
0.01269531,0.02781421
0.01289062,0.02177038
0.01308594,0.02584443
0.01328125,0.02136635
0.01347656,0.02612673
0.01367188,0.02078603
0.01386719,0.01762892
0.0140625,0.01821745
0.01425781,0.02386529
0.01445313,0.01967378
0.01464844,0.01846049
0.01484375,0.02023191
0.01503906,0.0214109
0.01523438,0.01895463
0.01542969,0.02560339
0.015625,0.02551597
0.01582031,0.01358132
0.01601562,0.01223926
0.01621094,0.01838712
0.01640625,0.01842926
0.01660156,0.01680405
0.01679688,0.0147792
0.01699219,0.0203362
0.0171875,0.017481
0.01738281,0.0191025
0.01757813,0.01908075
0.01777344,0.01745642
0.01796875,0.01644024
0.01816406,0.02956861
0.01835938,0.02177553
0.01855469,0.03141505
0.01875,0.02799026
0.01894531,0.0172982
0.01914063,0.01642014
0.01933594,0.01992714
0.01953125,0.01455119
0.01972656,0.02264229
0.01992187,0.02908544
0.02011719,0.01474553
0.0203125,0.01990212
0.02050781,0.01489728
0.02070313,0.01393315
0.02089844,0.01714618
0.02109375,0.01862969
0.02128906,0.01512505
0.02148438,0.01399703
0.02167969,0.0171695
0.021875,0.01531905
0.02207031,0.009784341
0.02226563,0.01164866
0.02246094,0.01439843
0.02265625,0.0135837
0.02285156,0.01686116
0.02304688,0.01433787
0.02324219,0.01097624
0.0234375,0.01338231
0.02363281,0.01188255
0.02382812,0.03339776
0.02402344,0.01724439
0.02421875,0.01479424
0.02441406,0.01507184
0.02460938,0.02794307
0.02480469,0.02087327
0.025,0.01817847
0.02519531,0.02654795
0.02539063,0.02464046
0.02558594,0.01082171
0.02578125,0.01712108
0.02597656,0.02355145
0.02617188,0.01603137
0.02636719,0.0142972
0.0265625,0.02427801
0.02675781,0.01594077
