time,value
0.2851563,0.9282039
0.2853516,0.8028423
0.2855469,0.9759397
0.2857422,0.9384153
0.2859375,0.9906738
0.2861328,0.9902298
0.2863281,0.3294618
0.2865234,0.9819098
0.2867188,0.5140218
0.2869141,0.8645698
0.2871094,0.8957252
0.2873047,0.8933331
0.2875,0.9374776
0.2876953,0.9385778
0.2878906,0.9337659
0.2880859,0.6422252
0.2882813,0.7822533
0.2884766,0.9219215
0.2886719,0.8327026
0.2888672,0.7351578
0.2890625,0.9890208
0.2892578,0.9639367
0.2894531,-0.01378787
0.2896484,0.9811023
0.2898438,0.8501791
0.2900391,0.7017433
0.2902344,0.8334553
0.2904297,0.9215431
0.290625,0.8764278
0.2908203,0.9964864
0.2910156,0.7208627
0.2912109,0.7149614
0.2914062,0.4521986
0.2916016,0.9578117
0.2917969,0.9563389
0.2919922,0.9676157
0.2921875,0.8829085
0.2923828,0.9022158
0.2925781,0.6637096
0.2927735,0.8310306
0.2929688,0.9447753
0.2931641,0.9069093
0.2933594,0.983613
0.2935547,0.9143704
0.29375,0.72098
0.2939453,0.7332969
0.2941406,0.8015528
0.2943359,0.8712064
0.2945313,0.9492524
0.2947266,0.9980984
0.2949219,0.8908267
0.2951172,0.9803427
0.2953125,0.9494997
0.2955078,0.8026618
0.2957031,0.6065403
0.2958984,0.9521108
0.2960938,0.9565882
0.2962891,0.6363851
0.2964844,0.9912143
0.2966797,0.9378198
0.296875,0.8233495
0.2970703,0.5649133
0.2972656,0.3660838
0.2974609,0.5562179
0.2976563,0.9550418
0.2978516,0.9183
0.2980469,0.5228535
0.2982422,0.9626377
0.2984375,0.3412666
0.2986328,0.9410185
0.2988281,0.807618
0.2990234,0.9924822
0.2992187,0.7059204
0.2994141,0.9602212
0.2996094,0.8756979
0.2998047,0.4142708
0.3,0.9833041
0.3001953,0.9222237
0.3003906,0.8379354
0.300586,0.973034
0.3007813,-0.134371
0.3009766,0.9473541
0.3011719,0.9816507
0.3013672,0.7669812
0.3015625,0.977239
0.3017578,0.9960672
0.3019531,0.6374834
0.3021484,0.8832431
0.3023438,0.9428023
0.3025391,0.7999362
0.3027344,0.9902129
0.3029297,0.9849448
0.303125,0.9730597
0.3033203,0.8482125
0.3035156,0.9031407
0.3037109,0.8752497
0.3039063,0.6106545
0.3041016,0.6908336
0.3042969,0.9826184
0.3044922,0.9701011
0.3046875,0.9931849
0.3048828,0.9275477
0.3050781,0.9836606
0.3052734,0.8449845
0.3054688,0.9929922
0.3056641,0.7973112
0.3058594,0.9938422
0.3060547,0.9605945
0.30625,0.7772427
0.3064453,0.9752083
0.3066406,0.9848693
0.3068359,0.8894905
0.3070312,0.8365889
0.3072266,0.8752686
0.3074219,0.8761598
0.3076172,0.9488642
0.3078125,0.7535564
0.3080078,0.148406
0.3082031,0.9752577
0.3083985,0.7103655
0.3085938,0.9162621
0.3087891,0.8962519
0.3089844,0.4626475
0.3091797,0.9019102
0.309375,0.879037
0.3095703,0.8898826
0.3097656,0.8002307
0.3099609,0.9828075
0.3101563,0.7878095
0.3103516,0.9405784
0.3105469,0.8833978
0.3107422,0.9835549
0.3109375,0.9389054
0.3111328,0.8225871
0.3113281,0.9572026
0.3115234,0.92259
0.3117188,0.9747936
0.3119141,0.8985007
0.3121094,0.9042098
0.3123047,0.7669574
0.3125,0.7600902
0.3126953,0.9648691
0.3128906,0.9907054
0.3130859,0.9936126
0.3132813,0.9320066
0.3134766,0.988777
0.3136719,0.8855934
0.3138672,0.966194
0.3140625,0.8007176
0.3142578,0.6410871
0.3144531,0.9928925
0.3146484,0.8880304
0.3148437,0.9034821
0.3150391,0.9396074
0.3152344,0.7672375
0.3154297,0.9243065
0.315625,0.7341458
0.3158203,0.9881368
0.3160156,0.9843861
0.316211,0.7969413
0.3164063,0.8898775
0.3166016,0.9324524
0.3167969,0.76384
0.3169922,0.9492425
0.3171875,0.427157
0.3173828,0.9225113
0.3175781,0.7371494
0.3177734,0.8649366
0.3179688,0.08557975
0.3181641,0.9572048
0.3183594,0.9098163
0.3185547,0.9916664
0.31875,0.9609789
0.3189453,0.9899768
0.3191406,0.8142673
0.3193359,0.7514038
0.3195313,0.9424824
0.3197266,0.9421097
0.3199219,0.9611453
0.3201172,0.9290492
0.3203125,0.9639133
0.3205078,0.8450418
0.3207031,0.9914767
0.3208984,0.9958995
0.3210938,0.9806007
0.3212891,0.0113647
0.3214844,0.93103
0.3216797,0.8578905
0.321875,0.8737218
0.3220703,0.8027317
0.3222656,0.9679536
0.3224609,0.8541982
0.3226562,0.8839078
0.3228516,0.9715291
0.3230469,0.9962735
0.3232422,0.9606705
0.3234375,0.9889901
0.3236328,0.8775464
0.3238281,0.5833914
0.3240235,0.8749223
0.3242188,0.8103133
0.3244141,0.7871524
0.3246094,0.7822568
0.3248047,0.9970582
0.325,0.9194171
0.3251953,0.8040726
0.3253906,0.9642738
0.3255859,0.8389524
0.3257813,0.7619489
0.3259766,0.8889935
0.3261719,0.8465355
0.3263672,0.9756255
0.3265625,0.8897564
0.3267578,0.9713417
0.3269531,0.9538075
0.3271484,0.4300252
0.3273438,0.2042586
0.3275391,0.9937688
0.3277344,0.9386696
0.3279297,0.9837722
0.328125,0.9701913
0.3283203,0.8693442
0.3285156,0.942958
0.3287109,0.9783696
0.3289063,0.90057
0.3291016,0.848969
0.3292969,0.8124883
0.3294922,0.9110945
0.3296875,0.9834301
0.3298828,0.7440913
0.3300781,0.9234915
0.3302734,0.9082484
0.3304687,0.8787172
0.3306641,0.9154046
0.3308594,0.9966868
0.3310547,0.9808685
0.33125,0.6328042
0.3314453,0.9941468
0.3316406,0.9078772
0.331836,0.9151657
0.3320313,0.9956653
0.3322266,0.9603317
0.3324219,0.5710992
0.3326172,0.9752702
0.3328125,0.9078749
0.3330078,0.894937
0.3332031,0.8735535
0.3333984,0.9638423
0.3335938,0.7179328
0.3337891,0.2291519
0.3339844,0.9910334
0.3341797,0.9191086
0.334375,0.9991724
0.3345703,0.5538588
0.3347656,0.9112923
0.3349609,0.9007936
0.3351563,0.7493219
0.3353516,0.6747124
0.3355469,0.9937305
0.3357422,0.268286
0.3359375,0.9413366
0.3361328,0.7968872
0.3363281,0.4568536
0.3365234,0.7039613
0.3367188,0.9384584
0.3369141,0.821317
0.3371094,0.8548539
0.3373047,0.983035
0.3375,0.9769551
0.3376953,0.9322158
0.3378906,0.9998794
0.3380859,0.8757601
0.3382812,0.9472083
0.3384766,0.8836538
0.3386719,0.9336683
0.3388672,0.9026955
0.3390625,0.9783418
0.3392578,0.9883011
0.3394531,0.7010131
0.3396485,0.483928
0.3398438,0.9288359
0.3400391,0.906269
0.3402344,0.9445293
0.3404297,0.5580516
0.340625,0.8491929
0.3408203,0.9906216
0.3410156,0.8832314
0.3412109,0.8391585
0.3414063,0.4858387
0.3416016,0.9957486
0.3417969,0.821809
0.3419922,0.7736083
0.3421875,0.8267468
0.3423828,0.7746958
0.3425781,0.7815
0.3427734,0.9032068
0.3429688,0.959141
0.3431641,0.97118
0.3433594,0.8758519
