time,value
0.3929687,0.01033126
0.3933594,0.01155733
0.39375,0.004407227
0.3941406,0.01102697
0.3945313,0.01041187
0.3949219,0.01691882
0.3953125,0.004849834
0.3957031,0.007533056
0.3960938,0.009611067
0.3964844,0.00995218
0.396875,0.006076518
0.3972656,0.0068048
0.3976563,0.009084569
0.3980469,0.01584628
0.3984375,0.005344587
0.3988281,0.004043166
0.3992188,0.01863662
0.3996094,0.01066284
0.4,0.01536743
0.4003906,0.003407634
0.4007812,0.005799708
0.4011719,0.007477645
0.4015625,0.004183074
0.4019531,0.007669549
0.4023438,0.01557211
0.4027344,0.01903461
0.403125,0.004478538
0.4035156,0.003564553
0.4039063,0.002692412
0.4042969,0.003742982
0.4046875,0.006163099
0.4050781,0.006476664
0.4054688,0.004281954
0.4058594,0.007722062
0.40625,0.006444188
0.4066406,0.005827394
0.4070313,0.01032357
0.4074219,0.002645361
0.4078125,0.01313969
0.4082031,0.01429829
0.4085937,0.003242641
0.4089844,0.003547464
0.409375,0.01323779
0.4097656,0.002130798
0.4101563,0.002859296
0.4105469,0.006159562
0.4109375,0.002523777
0.4113281,0.007847453
0.4117188,0.004560448
0.4121094,0.005621612
0.4125,0.003125174
0.4128906,0.00237373
0.4132813,0.002470166
0.4136719,0.006045928
0.4140625,0.01190326
0.4144531,0.003881023
0.4148438,0.002982365
0.4152344,0.004610761
0.415625,0.01082508
0.4160156,0.002251987
0.4164062,0.002767809
0.4167969,0.001900434
0.4171875,0.01289198
0.4175781,0.005975165
0.4179688,0.01384155
0.4183594,0.002031656
0.41875,0.0120682
0.4191406,0.01123809
0.4195313,0.002333886
0.4199219,0.003927076
0.4203125,0.008683072
0.4207031,0.01219742
0.4210938,0.004562619
0.4214844,0.002009053
0.421875,0.002529126
0.4222656,0.004293972
0.4226563,0.00303132
0.4230469,0.007097955
0.4234375,0.005673965
0.4238281,0.006722008
0.4242187,0.002871776
0.4246094,0.0107714
0.425,0.004641194
0.4253906,0.009251889
0.4257813,0.002905571
0.4261719,0.004415092
0.4265625,0.01396774
0.4269531,0.007425185
0.4273438,0.004063803
0.4277344,0.005302812
0.428125,0.003849725
0.4285156,0.004316064
0.4289063,0.003319973
0.4292969,0.00226765
0.4296875,0.01126737
0.4300781,0.004512185
0.4304688,0.005092952
0.4308594,0.0095004
0.43125,0.005174687
0.4316406,0.007909071
0.4320312,0.008217175
0.4324219,0.01568487
0.4328125,0.005994843
0.4332031,0.004308757
0.4335938,0.002454169
0.4339844,0.005849591
0.434375,0.002742762
0.4347656,0.006601731
0.4351563,0.01633993
0.4355469,0.002798691
0.4359375,0.002418045
0.4363281,0.01230336
0.4367188,0.002924952
0.4371094,0.002942484
0.4375,0.002195336
0.4378906,0.008524882
0.4382813,0.003087315
0.4386719,0.004006512
0.4390625,0.005842841
0.4394531,0.01866729
0.4398437,0.007747582
0.4402344,0.002671599
0.440625,0.00416875
0.4410156,0.003086638
0.4414063,0.005557153
0.4417969,0.006608899
0.4421875,0.002382455
0.4425781,0.002447714
0.4429688,0.001849901
0.4433594,0.0085187
0.44375,0.002113629
0.4441406,0.001591809
0.4445313,0.00244626
0.4449219,0.009997592
0.4453125,0.002727202
0.4457031,0.01433354
0.4460938,0.001668174
0.4464844,0.002113882
0.446875,0.006868737
0.4472656,0.0158754
0.4476562,0.00444275
0.4480469,0.00868076
0.4484375,0.01039987
0.4488281,0.003173838
0.4492188,0.002417546
0.4496094,0.006223633
0.45,0.004440478
0.4503906,0.002692555
0.4507813,0.0143379
0.4511719,0.007432125
0.4515625,0.005473287
0.4519531,0.005184291
0.4523438,0.003404767
0.4527344,0.002727543
0.453125,0.009060116
0.4535156,0.002168898
0.4539063,0.002907219
0.4542969,0.006511773
0.4546875,0.008616243
0.4550781,0.01334324
0.4554687,0.004135575
0.4558594,0.007836932
0.45625,0.002447265
0.4566406,0.007853583
0.4570313,0.002663312
0.4574219,0.009926816
0.4578125,0.002292662
0.4582031,0.005847231
0.4585938,0.004283085
0.4589844,0.004292964
0.459375,0.001514917
0.4597656,0.008265118
0.4601563,0.006677673
0.4605469,0.002067669
0.4609375,0.002517213
0.4613281,0.009689849
0.4617188,0.01319708
0.4621094,0.002320816
0.4625,0.008567522
0.4628906,0.003684095
0.4632812,0.003974094
0.4636719,0.003180946
0.4640625,0.01308972
0.4644531,0.004195469
0.4648438,0.008408998
0.4652344,0.00873453
0.465625,0.009292069
0.4660156,0.00388586
0.4664063,0.004514111
0.4667969,0.005135436
0.4671875,0.003078335
0.4675781,0.003181238
0.4679688,0.002415019
0.4683594,0.003595989
0.46875,0.004523145
0.4691406,0.008065687
0.4695313,0.001688217
0.4699219,0.003903329
0.4703125,0.001850246
0.4707031,0.001983447
0.4710937,0.003076476
0.4714844,0.00667038
0.471875,0.00933709
0.4722656,0.01525735
0.4726563,0.007167909
0.4730469,0.004782099
0.4734375,0.003275928
0.4738281,0.002245679
0.4742188,0.003085173
0.4746094,0.003865677
0.475,0.009898581
0.4753906,0.005077745
0.4757813,0.006565643
0.4761719,0.005513901
0.4765625,0.01021762
0.4769531,0.00117774
0.4773438,0.002402547
0.4777344,0.004049419
0.478125,0.008150427
0.4785156,0.002652971
0.4789062,0.002041161
0.4792969,0.007802668
0.4796875,0.001406952
0.4800781,0.008767288
0.4804688,0.00209174
0.4808594,0.002455786
0.48125,0.00430554
0.4816406,0.0074028
0.4820313,0.003770011
0.4824219,0.001692317
0.4828125,0.002433797
0.4832031,0.004618945
0.4835938,0.001286688
0.4839844,0.001996238
0.484375,0.008007612
0.4847656,0.01231841
0.4851563,0.007950901
0.4855469,0.003555078
0.4859375,0.002051321
0.4863281,0.003320191
0.4867187,0.003621624
0.4871094,0.004757001
0.4875,0.003160337
0.4878906,0.003344715
0.4882813,0.005617456
0.4886719,0.003154691
0.4890625,0.003848765
0.4894531,0.002136274
0.4898438,0.002719463
0.4902344,0.003931648
0.490625,0.003814637
0.4910156,0.002721272
0.4914063,0.003576831
0.4917969,0.001245316
0.4921875,0.004064551
0.4925781,0.003762721
0.4929688,0.001576392
0.4933594,0.001799242
0.49375,0.003139981
0.4941406,0.00284557
0.4945312,0.002058486
0.4949219,0.003190474
0.4953125,0.002357071
0.4957031,0.003140177
0.4960938,0.001120627
0.4964844,0.006300763
0.496875,0.00173718
0.4972656,0.006841244
0.4976563,0.003755058
0.4980469,0.002767272
0.4984375,0.006587416
0.4988281,0.001659375
0.4992188,0.002350237
0.4996094,0.006370216
0.5,0.002646432
0.5003906,0.004348991
0.5007812,0.001262273
0.5011719,0.005166638
0.5015625,0.002926619
0.5019531,0.001556236
0.5023438,0.007243806
0.5027344,0.002035231
0.503125,0.001711831
0.5035157,0.003198055
0.5039063,0.001752381
0.5042969,0.002857397
0.5046875,0.01323873
0.5050781,0.005151677
0.5054688,0.004325162
0.5058594,0.006555844
0.50625,0.001743199
0.5066406,0.003556697
0.5070313,0.003695424
0.5074219,0.00227455
0.5078125,0.002229779
0.5082031,0.007360744
0.5085937,0.009849137
0.5089844,0.005660951
0.509375,0.002001876
0.5097656,0.002090691
0.5101563,0.006005886
0.5105469,0.001235206
0.5109375,0.001202386
0.5113282,0.001451878
0.5117188,0.002182634
0.5121094,0.006068145
0.5125,0.003409482
0.5128906,0.008541218
0.5132813,0.01534347
0.5136719,0.001428665
0.5140625,0.002011043
0.5144531,0.003087498
0.5148438,0.001394674
0.5152344,0.001883138
0.515625,0.005668558
0.5160156,0.01099897
0.5164062,0.00155367
0.5167969,0.0009937272
0.5171875,0.001840886
0.5175781,0.002883108
0.5179688,0.001470727
0.5183594,0.01553646
0.51875,0.00127001
0.5191407,0.0007415084
0.5195313,0.004083958
0.5199219,0.004289862
0.5203125,0.001694034
0.5207031,0.001553127
0.5210938,0.003459706
0.5214844,0.005605689
0.521875,0.00314098
0.5222656,0.007580111
0.5226563,0.01276083
0.5230469,0.001751739
0.5234375,0.007703286
0.5238281,0.006159785
0.5242187,0.00389208
0.5246094,0.003683505
0.525,0.003512719
0.5253906,0.003410277
0.5257813,0.004229888
0.5261719,0.004017283
0.5265625,0.004933143
0.5269532,0.002311452
0.5273438,0.002373799
0.5277344,0.00176128
0.528125,0.003068611
0.5285156,0.002527042
0.5289063,0.002196949
0.5292969,0.00338089
0.5296875,0.001129183
0.5300781,0.003220981
0.5304688,0.001678803
0.5308594,0.00325217
0.53125,0.003411728
0.5316406,0.005281275
0.5320312,0.001647211
0.5324219,0.00241288
0.5328125,0.002235693
0.5332031,0.0009081399
0.5335938,0.001340454
0.5339844,0.001020955
0.534375,0.001603722
