time,value
0,0.2
0.000390625,0.2
0.00078125,0.2
0.001171875,0.2
0.0015625,0.2
0.001953125,0.2
0.00234375,0.2
0.002734375,0.2
0.003125,0.2
0.003515625,0.2
0.00390625,0.2
0.004296875,0.2
0.0046875,0.2
0.005078125,0.2
0.00546875,0.2
0.005859375,0.2
0.00625,0.2
0.006640625,0.2
0.00703125,0.2
0.007421875,0.2
0.0078125,0.2
0.008203126,0.2
0.00859375,0.2
0.008984375,0.2
0.009375,0.2
0.009765625,0.2
0.01015625,0.2
0.01054688,0.2
0.0109375,0.2
0.01132813,0.2
0.01171875,0.2
0.01210938,0.2
0.0125,0.2
0.01289062,0.2
0.01328125,0.2
0.01367188,0.2
0.0140625,0.2
0.01445313,0.2
0.01484375,0.2
0.01523438,0.2
0.015625,0.2
0.01601562,0.2
0.01640625,0.2
0.01679688,0.2
0.0171875,0.2
0.01757813,0.2
0.01796875,0.2
0.01835938,0.2
0.01875,0.2
0.01914063,0.2
0.01953125,0.2
0.01992187,0.2
0.0203125,0.2
0.02070313,0.2
0.02109375,0.2
0.02148438,0.2
0.021875,0.2
0.02226563,0.2
0.02265625,0.2
0.02304688,0.2
0.0234375,0.2
0.02382812,0.2
0.02421875,0.2
0.02460938,0.2
0.025,0.2
0.02539063,0.2
0.02578125,0.2
0.02617188,0.2
0.0265625,0.2
0.02695313,0.2
0.02734375,0.2
0.02773437,0.2
0.028125,0.2
0.02851563,0.2
0.02890625,0.2
0.02929688,0.2
0.0296875,0.2
0.03007813,0.2
0.03046875,0.2
0.03085938,0.2
0.03125,0.2
0.03164063,0.2
0.03203125,0.2
0.03242188,0.2
0.0328125,0.2
0.03320313,0.2
0.03359375,0.2
0.03398437,0.2
0.034375,0.2
0.03476563,0.2
0.03515625,0.2
0.03554688,0.2
0.0359375,0.2
0.03632813,0.2
0.03671875,0.2
0.03710938,0.2
0.0375,0.2
0.03789062,0.2
0.03828125,0.2
0.03867188,0.2
0.0390625,0.2
0.03945313,0.2
0.03984375,0.2
0.04023438,0.2
0.040625,0.2
0.04101563,0.2
0.04140625,0.2
0.04179687,0.2
0.0421875,0.2
0.04257813,0.2
0.04296875,0.2
0.04335938,0.2
0.04375,0.2
0.04414063,0.2
0.04453125,0.2
0.04492188,0.2
0.0453125,0.2
0.04570312,0.2
0.04609375,0.2
0.04648438,0.2
0.046875,0.2
0.04726563,0.2
0.04765625,0.2
0.04804688,0.2
0.0484375,0.2
0.04882813,0.2
0.04921875,0.2
0.04960937,0.2
0.05,0.2
0.05039063,0.2
0.05078125,0.2
0.05117188,0.2
0.0515625,0.2
0.05195313,0.2
0.05234375,0.2
0.05273438,0.2
0.053125,0.2
0.05351562,0.2
0.05390625,0.2
0.05429688,0.2
0.0546875,0.2
0.05507813,0.2
0.05546875,0.2
0.05585938,0.2
0.05625,0.2
0.05664063,0.2
0.05703125,0.2
0.05742187,0.2
0.0578125,0.2
0.05820313,0.2
0.05859375,0.2
0.05898438,0.2
0.059375,0.2
0.05976563,0.2
0.06015625,0.2
0.06054688,0.2
0.0609375,0.2
0.06132812,0.2
0.06171875,0.2
0.06210938,0.2
0.0625,0.2
0.06289063,0.2
0.06328125,0.2
0.06367188,0.2
0.0640625,0.2
0.06445313,0.2
0.06484375,0.2
0.06523438,0.2
0.065625,0.2
0.06601562,0.2
0.06640625,0.2
0.06679688,0.2
0.0671875,0.2
0.06757813,0.2
0.06796875,0.2
0.06835938,0.2
0.06875,0.2
0.06914063,0.2
0.06953125,0.2
0.06992187,0.2
0.0703125,0.2
0.07070313,0.2
0.07109375,0.2
0.07148438,0.2
0.071875,0.2
0.07226563,0.2
0.07265625,0.2
0.07304688,0.2
0.0734375,0.2
0.07382812,0.2
0.07421875,0.2
0.07460938,0.2
0.075,0.2
0.07539063,0.2
0.07578125,0.2
0.07617188,0.2
0.0765625,0.2
0.07695313,0.2
0.07734375,0.2
