time,value
0,3.650005
0.025,5.525012
0.05,3.950006
0.075,4.500008
0.1,5.250011
0.125,3.550004
0.15,6.650016
0.175,3.175003
0.2,3.700005
0.225,4.000006
0.25,3.325004
0.275,3.875006
0.3,3.675005
0.325,2.800002
0.35,3.850006
0.375,4.97501
0.4,5.700013
0.425,6.300015
0.45,5.800013
0.475,3.550004
0.5,4.225007
0.525,3.100003
0.55,2.875002
0.575,4.800009
0.6,3.925006
0.625,3.675005
0.65,4.325007
0.675,3.775005
0.7,3.600005
0.725,3.275003
