time,value
0,0.03287704
0.0001953125,-0.01368069
0.000390625,-0.004119991
0.0005859375,0.00434462
0.00078125,0.09764454
0.0009765625,0.09366806
0.001171875,0.1357372
0.001367187,0.1675641
0.0015625,0.1847114
0.001757813,0.2188804
0.001953125,0.239827
0.002148438,0.1758691
0.00234375,0.2255
0.002539063,0.2290059
0.002734375,0.2222644
0.002929688,0.2655809
0.003125,0.2502885
0.003320313,0.2229713
0.003515625,0.2378107
0.003710937,0.2825415
0.00390625,0.260638
0.004101563,0.293754
0.004296875,0.2448829
0.004492187,0.3149877
0.0046875,0.2804646
0.004882813,0.3128074
0.005078125,0.3281011
0.005273438,0.2979946
0.00546875,0.3392557
0.005664063,0.3042629
0.005859375,0.3610807
0.006054688,0.3737549
0.00625,0.3535238
0.006445312,0.3357369
0.006640625,0.3458343
0.006835938,0.3437988
0.00703125,0.3592919
0.007226563,0.323909
0.007421875,0.3652463
0.007617188,0.3376551
0.0078125,0.30221
0.008007812,0.3467506
0.008203126,0.3825303
0.008398438,0.3405366
0.00859375,0.3552527
0.008789063,0.3469562
0.008984375,0.3356737
0.009179688,0.3481531
0.009375,0.3377011
0.009570313,0.3101001
0.009765625,0.4036222
0.009960937,0.3905931
0.01015625,0.3670639
0.01035156,0.4058229
0.01054688,0.3312592
0.01074219,0.3787173
0.0109375,0.3623124
0.01113281,0.331611
0.01132813,0.3592252
0.01152344,0.3843061
0.01171875,0.3714325
0.01191406,0.3799144
0.01210938,0.3588506
0.01230469,0.366579
0.0125,0.3328581
0.01269531,0.3487498
0.01289062,0.3890465
0.01308594,0.4036047
0.01328125,0.4395261
0.01347656,0.4120774
0.01367188,0.4063342
0.01386719,0.3926643
0.0140625,0.4627737
0.01425781,0.391118
0.01445313,0.390158
0.01464844,0.4043754
0.01484375,0.3907402
0.01503906,0.4171846
0.01523438,0.437914
0.01542969,0.3651323
0.015625,0.424075
0.01582031,0.4227899
0.01601562,0.3967072
0.01621094,0.4240865
0.01640625,0.3950988
0.01660156,0.4450689
0.01679688,0.4127649
0.01699219,0.4619967
0.0171875,0.4309105
