time,value
0,139
0.025,132
0.05,160
0.075,119
0.1,186
0.125,134
0.15,120
0.175,107
0.2,189
0.225,157
0.25,118
0.275,128
0.3,162
0.325,128
0.35,119
0.375,166
0.4,195
0.425,320
0.45,137
0.475,125
0.5,201
0.525,176
0.55,154
0.575,135
0.6,141
0.625,173
0.65,132
0.675,139
0.7,212
0.725,157
0.75,166
0.775,147
0.8,174
